drug_name,ingredients,usage_count
베아레인프리점안액0.18%(히알루론산나트륨)_(1.26mg/0.7mL),sodium hyaluronate,9
리프로진시럽(레보드로프로피진)_(3g/500mL),levodropropizine,9
삼토젯정10/40밀리그램_(1정),atorvastatin calcium(as atorvastatin),9
동아푸로스탄딘주(알프로스타딜알파덱스)_(0.6667mg/1앰플),alprostadil α-cyclodextrin,9
호쿠라바패취0.5밀리그램(툴로부테롤)_(1.6X1.6㎠/1매),tulobuterol hydrochloride,9
타리마졸크림(클로트리마졸)_(4.5g/450g),clotrimazole,9
소울트라세미정_(1정),acetaminophen,9
화이트다파글립틴정10/100밀리그램_(1정),dapagliflozin propanediol hydrate (as dapagliflozin),9
제이옥틴정(티옥트산)_(0.2g/1정),thioctic acid(α-lipoic acid),9
스타레보필름코팅정50/12.5/200밀리그람_(1정),carbidopa monohydrate (as carbidopa),9
포시엘정10밀리그램(다파글리플로진프로판디올수화물)_(12.3mg/1정),dapagliflozin propanediol hydrate (as dapagliflozin),9
프레갈캡슐75밀리그램(프레가발린)_(75mg/1캡슐),pregabalin,9
로피맥스피디정2밀리그램(로피니롤염산염)_(2.28mg/1정),ropinirole hydrochloride (as ropinirole),9
프레가바캡슐50밀리그램(프레가발린)_(50mg/1캡슐),Pregabalin,9
딤세프주0.5그람(세프타지딤수화물)_(0.5g/1병),ceftazidime hydrate,9
라시크롤주_(20mL/앰플(PP)),calcium chloride,9
"시타플러스정50/850밀리그램(시타글립틴,메트포르민)_(1정)",metformin hydrochloride,9
카버락틴정(카베르골린)_(0.5mg/1정),Cabergoline,9
아세클로디드정(아세클로페낙)_(0.1g/1정),aceclofenac,9
포크랄시럽(포수클로랄)_(1g/10mL),chloral hydrate,9
"알프로릭스주[혈액응고인자IX-Fc융합단백(rFIXFc), 에프트레노나코그-알파(유전자재조합)]_(3KI.U/1병)","recombinant blood coagulation factor Ⅸ-Fc fusion protein, eftrenonacog α",9
트로델비주(사시투주맙고비테칸)_(0.2g/1병),sacituzumab govitecan,9
쿠에티나정25밀리그램(쿠에티아핀푸마르산염)_(28.78mg/1정),quetiapine fumarate (as quetiapine),9
명인갈란타민서방캡슐8밀리그램(갈란타민브롬화수소산염)_(10.25mg/1캡슐),galantamine hydrobromide (as galantamine),9
헤파비아주(수출명:헤파베아주)_(500mL/백),amino acids(8%),9
아케로캡슐(아세브로필린)_(0.1g/1캡슐),acebrophylline,9
펜타릭스패취12㎍/h(펜타닐)_(7.5㎠/1매),fentanyl,9
나부젠정(나부메톤)_(0.5g/1정),nabumetone,9
자비쎄프타주2g/0.5g(세프타지딤/아비박탐)_(1병),avibactam sodium (as avibactam),9
세포세틸건조시럽(세프포독심프록세틸50mg(역가)/5mL)_(0.5g/50mL),cefpodoxime proxetil,9
제일제약덱사메타손주사액4.37mg(디나트륨인산덱사메타손),dexamethasone sodium phosphate,9
메로엠주0.5g(메로페넴·건조탄산나트륨)_(0.604g/1병),meropenem,9
아보다칸정0.5밀리그램(두타스테리드)_(0.5mg/1정),dutasteride,9
자누글루엠정50/500밀리그램(시타글립틴염산염수화물/메트포르민염산염)_(1정),metformin hydrochloride,9
실로케이서방캡슐200밀리그램(실로스타졸)_(0.2g/1캡슐),cilostazol(micronized),9
국제스펙티노마이신염산염수화물주(스펙티노마이신염산염수화물)_(2g/1병),spectinomycin hydrochloride,9
하일렌플러스점안액0.15%(히알루론산나트륨)(1회용)_(0.525mg/0.35mL),sodium hyaluronate,9
바렐토정10밀리그램(리바록사반)_(10mg/1정),rivaroxaban(micronized),9
칸디질정(클로트리마졸)_(0.1g/1정),clotrimazole,9
"사이폴-엔내복액(사이클로스포린)(수출명:데나스포내복액,사이클로랄내복액)_(5g/50mL)",microemulsion cyclosporine,9
유니마릴엠정_(1정),glimepiride,8
히아루론맥스점안액0.3%(히알루론산나트륨)_(2.64mg/0.88mL),sodium hyaluronate,8
제이트롤현탁액(메게스트롤아세테이트)_(0.8g/20mL),megestrol acetate,8
유니게이트정500mg(알마게이트)_(0.5g/1정),almagate,8
세로프건조시럽(세프프로질)_(3.75g/150mL),cefprozil,8
레날로마캡슐25밀리그램(레날리도마이드)_(25mg/1캡슐),lenalidomide,8
티어솝프리점안액(1회용)_(0.2mL),dorzolamide hydrochloride (as dorzolamide),8
자렉스정20밀리그램(리바록사반(미분화))_(20mg/1정),rivaroxaban(micronized),8
가두에정5/10밀리그램_(1정),amlodipine besylate (as amlodipine),8
설파론크림(마페니드아세테이트)_(50.4g/450g),mafenide acetate,8
타미인플캡슐30mg(오셀타미비르인산염)_(39.4mg/1캡슐),oseltamivir phosphate (as oseltamivir),8
듀비메트에스서방정0.5/100/1000밀리그램_(1정),lobeglitazone sulfate (as lobeglitazone),8
로수그린정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin calcium (as rosuvastatin),8
"톨론점안액(플루오로메톨론)(1회용)(수출명:필톨론점안액, TOLONEYE eye drops) (수출명:Fuorometholone eye drops, Flumeton Eye Drops)_(0.4mg/0.4mL)",fluorometholone,8
콜피트질정100밀리그램(클로트리마졸)_(0.1g/1정),clotrimazole,8
자바렐토정10밀리그램(리바록사반)_(10mg/1정),rivaroxaban(micronized),8
유바로정15밀리그램(리바록사반)_(15mg/1정),rivaroxaban(micronized),8
멕소롱주,metoclopramide HCl,8
피클로정250밀리그램(클래리트로마이신)_(0.25g/1정),clarithromycin,8
시트디엠메트정50/850밀리그램_(1정),metformin hydrochloride,8
레보플레쉬에프점안액(레보플록사신수화물)(1회용)_(6mg/0.4mL),levofloxacin,8
듀오웰플러스정40/20/10밀리그램_(1정),ezetimibe,8
아이듀점안액(폴리소르베이트80)_(8mg/0.8mL),polysorbate 80,8
옥사플린주50밀리그램(옥살리플라틴)_(50mg/1병),oxaliplatin,8
동아카프란주사액(카르보플라틴)_(0.45g/45mL),carboplatin,8
방사성요오드화나트륨(131I)액,sodium iodide(I-131),8
오펠캡슐(오메프라졸)_(20mg/1캡슐),omeprazole granule(enteric coated) (as omeprazole),8
트립탈정600밀리그램(옥스카르바제핀)_(0.6g/1정),oxcarbazepine,8
보령펜시럽(덱시부프로펜)_(0.6g/50mL),dexibuprofen,8
레트록신정(레보플록사신수화물)_(0.1g/1정),levofloxacin hydrate,8
림피젠정(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate (as clopidogrel),8
알러반액(레보세티리진염산염)_(50mg/100mL),levocetirizine dihydrochloride,8
에조스타정3밀리그램(에스조피클론)_(3mg/1정),eszopiclone,8
로제텔정80/20/10밀리그램_(1정),ezetimibe,8
온브리즈흡입용캡슐300마이크로그램(인다카테롤말레산염)_(11.67mg/30캡슐),indacaterol maleate (as indacaterol),8
가도브릭스주(가도부트롤수화물)_(9.345g/15mL),gadobutrol,8
바실페디산(바실루스리케니포르미스균)_(75g/300g),bacillus licheniformis,8
로스틴정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin calcium (as rosuvastatin),8
타가메트정200밀리그람(시메티딘)_(0.2g/1정),cimetidine,8
헥시덴트액(클로르헥시딘글루콘산염액)_(1.25mL/250mL),chlorhexidine gluconate solution,8
삼성메만틴정(메만틴염산염)_(10mg/1정),memantine hydrochloride (as memantine),8
넥모클린듀오시럽(아목시실린-클라불란산칼륨(7:1))_(50mL),amoxicillin,8
메제트롤현탁액(메게스트롤아세테이트)_(0.8g/20mL),megestrol acetate,8
리카발캡슐150밀리그램(프레가발린)_(0.15g/1캡슐),pregabalin,8
유한엔플루현탁용분말6mg/mL(오셀타미비르인산염)_(0.5122g/65mL),oseltamivir phosphate (as oseltamivir),8
미케란정(카르테올롤염산염)_(5mg/1정),carteolol hydrochloride,8
"빌다듀오엠정50/500밀리그램(빌다글립틴,메트포르민염산염)_(1정)",metformin hydrochloride,8
비트렌점안액_(10mL),potassium iodide,8
제일클로르페니라민말레산염주사액,chlorpheniramine maleate,8
바레겐크림(테르비나핀염산염)_(0.3g/30g),terbinafine hydrochloride,8
엑스포텐정5/80밀리그램_(1정),amlodipine besylate (as amlodipine),8
메가텔디핀정40/5밀리그램_(1정),amlodipine besylate (as amlodipine),8
리프렌캡슐75밀리그램(프레가발린)_(75mg/1캡슐),pregabalin,8
사포레정(사르포그렐레이트염산염)_(0.1g/1정),sarpogrelate hydrochloride,8
심바스정(심바스타틴)_(20mg/1정),simvastatin,8
리나글정(리나글립틴)_(5mg/1정),linagliptin,8
세벨머정(세벨라머탄산염)_(0.8g/1정),sevelamer carbonate,8
"글루립틴듀오엑스알서방정5/1000밀리그램(리나글립틴,메트포르민염산염)_(1정)",linagliptin,8
알츠머정5밀리그램(도네페질염산염수화물)_(5.22mg/1정),donepezil hydrochloride,8
크리돌정100밀리그람(설린닥)_(0.1g/1정),sulindac,8
비알이부펜시럽(이부프로펜)_(10g/500mL),ibuprofen,8
크레비스정500/5밀리그램_(1정),metformin hydrochloride,8
네오반정160밀리그램(발사르탄)_(0.16g/1정),valsartan,8
타레린주500밀리그램(레보플록사신수화물)_(0.512g/100mL/병),levofloxacin,8
아픽스반정5밀리그램(아픽사반)_(5mg/1정),apixaban,8
"아토미브정10/5밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)_(1정)",atorvastatin calcium (as atorvastatin),8
다산덱시부프로펜정400밀리그램(덱시부프로펜디.씨)_(0.4g/1정),dexibuprofen,8
시타글리정100밀리그램(시타글립틴염산염수화물)_(0.1134g/1정),sitagliptin hydrochloride hydrate (as sitagliptin),8
알레티브정60밀리그램(펙소페나딘염산염)_(60mg/1정),fexofenadine hydrochloride,8
로수칸데정10/16밀리그램_(1정),candesartan cilexetil,8
알리코아테놀올정50밀리그람(수출명:아테닐정)_(50mg/1정),atenolol,8
프로바이브주1%(프로포폴)(PROVIVE1%(propofol))_(0.15g/15mL),propofol,8
무로펜정(덱시부프로펜)_(0.3g/1정),dexibuprofen,8
펜타릭스패취50㎍/h(펜타닐)_(30㎠/1매),fentanyl,8
오구크라정625밀리그램(아목시실린·클라불란산칼륨)_(1정),amoxicillin,8
엘디오스캡슐(에르도스테인)_(0.3g/1캡슐),erdosteine,8
이노엔로자탄플러스프로정_(1정),hydrochlorothiazide,8
휴브낙점안액(브롬페낙나트륨수화물)(1회용)_(0.4mg/0.4mL),bromfenac sodium sesquihydrate,8
트리세녹스주(삼산화비소)_(10mg/10mL),arsenic trioxide,8
바라크로스정1밀리그램(엔테카비르)_(1.06mg/1정),entecavir,8
스테글루잔정5/100밀리그램_(1정),ertugliflozin L-pyroglutamic acid (as ertugliflozin),8
캐롤에프정,arginine,8
케어벡정100밀리그램(이매티닙메실산염)_(0.1195g/1정),imatinib mesylate (as imatinib),8
메만텐정(메만틴염산염)_(10mg/1정),memantine hydrochloride (as memantine),8
하나플루캡슐30밀리그램(오셀타미비르인산염)_(39.4mg/1캡슐),oseltamivir phosphate (as oseltamivir),8
휴프졸캡슐30밀리그램(란소프라졸과립)_(30mg/1캡슐),lansoprazole,8
올메딘정20밀리그램(올메사탄메독소밀)_(20mg/1정),olmesartan medoxomil,8
리버포드정(테노포비르디소프록실푸마르산염)_(0.3g/1정),tenofovir disoproxil fumarate,8
후메론점안액(플루오로메토론)_(0.33mg/0.33mL),fluorometholone,8
셀니딘캡슐150밀리그램(니자티딘)_(0.15g/1캡슐),nizatidine,8
맥시부펜시럽(덱시부프로펜)_(0.9g/75mL),dexibuprofen,8
성광리도카인젤리(리도카인염산염수화물),lidocaine hydrochloride,8
엔카비어정1밀리그램(엔테카비르)_(1.065mg/1정),entecavir,8
대원염산도네페질정5mg(도네페질염산염)_(5mg/1정),donepezil hydrochloride,8
자누프립정10/100밀리그램_(1정),dapagliflozin propanediol hydrate (as dapagliflozin),8
볼리브리스정5밀리그램(암브리센탄)_(5mg/1정),ambrisentan,8
베시시정5mg(솔리페나신숙신산염)_(5mg/1정),solifenacin succinate,8
테라메트엑스알서방정100/1000밀리그램_(1정),metformin hydrochloride,8
대원덱사메타손주사액(덱사메타손디나트륨인산염),dexamethasone sodium phosphate,8
리가린캡슐150mg(프레가발린)_(0.15g/1캡슐),Pregabalin,8
레보스타점안액(레보플록사신)_(30mg/6mL),levofloxacin,8
코셀루고캡슐10밀리그램(셀루메티닙황산염)_(12.10mg/1캡슐),selumetinib hydrogen sulfate (as selumetinib),8
맥스클리어점안액(카르복시메틸셀룰로오스나트륨)_(4.4mg/0.88mL),carboxymethyl cellulose sodium,8
아테로날정(아테놀올)_(50mg/1정),atenolol,8
리세드린플러스정_(1정),cholecalciferol concentrated powder (as cholecalciferol),8
드로넬정35밀리그램(리세드론산나트륨일수화물)_(37.07mg/1정),risedronate sodium,8
세바코정10/40밀리그램_(1정),amlodipine besylate (as amlodipine),8
텔미로브정80/5밀리그램_(1정),rosuvastatin calcium(as rosuvastatin),8
클로마신정250mg(클래리트로마이신)_(0.25g/1정),clarithromycin,8
세파라신건조시럽125mg/5ml(세파클러수화물)_(3.75g/150mL),cefaclor hydrate,8
그루시가정10/4밀리그램_(1정),dapagliflozin propanediol hydrate (as dapagliflozin),8
말리돈정(돔페리돈말레산염)_(12.72mg/1정),domperidone maleate (as domperidone),8
엑셀리바캡슐3밀리그램(리바스티그민타르타르산염)_(4.8mg/1캡슐),rivastigmine tartrate (as rivastigmine),8
디오본포르테정_(1정),calcium carbonate (as calcium),8
"파라메트듀오정20/700밀리그램(라베프라졸나트륨, 탄산수소나트륨)_(1정)",rabeprazole sodium,8
펜노미아건조시럽(아세트아미노펜)_(120g/300g),acetaminophen,8
대화졸레드론산주사액5밀리그램/100밀리리터(졸레드론산일수화물)_(5.33mg/100mL),zoledronic acid,8
"피마원에스정60/2.5밀리그램(피마사르탄, 에스암로디핀)_(1정)",fimasartan potassium trihydrate (as fimasartan potassium),8
시타포민엑스알서방정100/1000밀리그램_(1정),metformin hydrochloride,8
비쥬다인주사(베르테포르핀)_(15mg/1병),verteporfin,8
텔카디정80밀리그램(텔미사르탄)_(80mg/1정),telmisartan,8
알만틴정10밀리그램(메만틴염산염)_(10mg/1정),memantine hydrochloride (as memantine),8
프라이멘10%주사_(250mL),amino acids(10%),8
자네트정10밀리그램(리바록사반)_(10mg/1정),rivaroxaban(micronized),8
로사디핀정5/100밀리그램_(1정),amlodipine besylate (as amlodipine),8
휴목시점안액(목시플록사신염산염)_(27.25mg/5mL),moxifloxacin hydrochloride (as moxifloxacin),8
건스펜틴캡슐300밀리그램(가바펜틴)_(0.3g/1캡슐),gabapentin,8
"옵디보주240mg(니볼루맙,유전자재조합)_(0.24g/24mL)",nivolumab,8
리레카캡슐25mg(프레가발린)_(25mg/1캡슐),Pregabalin,8
다파칸메트서방정10/1000밀리그램_(1정),dapagliflozin anhydrous lactose mixture (as dapagliflozin),8
록씨현탁액(록시트로마이신)_(5g/500mL),roxithromycin,8
신풍세프테졸나트륨주500MG(수출명:TEZACEFInjection500mg)),ceftezole sodium,8
트라디엠듀오정2.5/850밀리그램_(1정),linagliptin,8
휴페나신정5밀리그램(솔리페나신숙신산염)_(5mg/1정),solifenacin succinate,8
코미플루현탁용분말6mg/mL(오셀타미비르인산염)_(0.591g/75mL),oseltamivir phosphate (as oseltamivir),8
엔도가드액(알긴산나트륨)_(1g/20mL),sodium alginate,8
시타프릴정20mg(에스시탈로프람옥살산염)_(25.54mg/1정),escitalopram oxalate (as escitalopram),8
세레델가캡슐84밀리그램(엘리글루스타트)_(0.1g/1캡슐),eliglustat tartrate (as eliglustat),8
파티마솔주_(500mL/백),dextrose,8
칸데로바정5/8밀리그램_(1정),candesartan cilexetil,8
에디펜시럽(케토티펜푸마르산염)_(0.276g/1000mL),ketotifen fumarate (as ketotifen),8
리바메론패취5(리바스티그민)_(2.1X2.37㎠/1매),rivastigmine,8
오트린정5밀리그램(테라조신염산염수화물)_(5.935mg/1정),terazosin hydrochloride (as terazosin),8
페라넬정2밀리그램(페람파넬(미분화))_(2mg/1정),perampanel (as perampanel anhydrate),8
나프딜정50밀리그램(나프토피딜)_(50mg/1정),naftopidil,8
"파무정(프랄리독심염화물,수출명:PralidoximChlorideTab.)_(0.5g/1정)",pralidoxime chloride,8
큐알론점안액0.3%(히알루론산나트륨)(1회용)_(1.35mg/0.45mL),sodium hyaluronate,8
퍼마곤주120밀리그램(데가렐릭스)_(0.128g/1병),degarelix,8
카발린캡슐300밀리그램(프레가발린)_(0.3g/1캡슐),pregabalin,8
네오칸데정4밀리그램(칸데사르탄실렉세틸)_(4mg/1정),candesartan cilexetil,8
암베산정5밀리그램(암로디핀베실산염)_(6.944mg/1정),amlodipine besylate (as amlodipine),8
아데포빌정10밀리그램(아데포비어디피복실)_(10mg/1정),adefovir dipivoxil,8
세라빈씨주(바이알)(돼지뇌펩티드)_(4.304g/20mL),proteolytic peptide from porcine brain,8
젠자임타이로젠주(티로트로핀알파)_(1.1mg/1병),thyrotropin(TSH) α,8
라이리넬오로스서방정5밀리그램 (옥시부티닌염산염)_(5mg/1정),oxybutynin chloride,8
