category,name,ingredients,patient_count,prescription_count,first_prescription,last_prescription
unique_drugs,코발탄정80밀리그램(발사르탄)_(80mg/1정),valsartan,28,112,20211126,20250626
unique_drugs,"트룩시마주(리툭시맙)(단클론항체,유전자재조합)_(0.1g/10mL)",rituximab,28,112,20200724,20241119
unique_drugs,미니플로연질캡슐2그램(오메가-3-산에틸에스테르90)_(2g/80캡슐),"omega-3-acid ethyl esters90 (as EPA ethylester   0.92g, DHA ethylester   0.76g)",28,111,20201219,20240404
unique_drugs,아세론CR정(아세클로페낙)_(0.2g/1정),aceclofenac,28,105,20210405,20230918
unique_drugs,리치칼슘연질캡슐(알파칼시돌)_(0.5㎍/1캡슐),alfacalcidol,28,104,20230626,20250619
unique_drugs,리페리달정0.5밀리그램(리스페리돈)_(0.5mg/1정),risperidone,28,97,20201217,20220711
unique_drugs,페르본주사30밀리그람(폴리네이트칼슘)_(32mg/2mL),calcium folinate (as folinate),28,94,20200717,20250625
unique_drugs,카모딕스정375밀리그램(아목시실린-클라불란산칼륨(2:1))_(1정),amoxicillin,28,90,20200120,20230915
unique_drugs,진코엑스정80밀리그램(은행엽엑스)_(80mg/1정),ginkgo biloba leaf ext.,28,89,20201012,20250331
unique_drugs,콤포나콤팩트에어500/50_(60회),fluticasone propionate,28,84,20220214,20241129
unique_drugs,더모케어로오숀2.5%(히드로코르티손)_(2.5g/100mL),hydrocortisone,28,83,20200724,20250331
unique_drugs,메가프레가캡슐75밀리그램(프레가발린)_(75mg/1캡슐),Pregabalin,28,82,20220617,20250307
unique_drugs,예스프라정20mg(에스오메프라졸마그네슘삼수화물)_(22.3mg/1정),esomeprazole magnesium (as esomeprazol),28,82,20210826,20230213
unique_drugs,휴로타딘점안액0.1%(올로파타딘염산염)_(6.66mg/6mL),olopatadine hydrochloride (as olopatadine),28,80,20210525,20241108
unique_drugs,씨투스건조시럽(프란루카스트수화물)_(0.1g/1g),pranlukast hydrate,28,79,20200317,20250602
unique_drugs,레보투정100밀리그램(레보플록사신수화물)_(0.10249g/1정),levofloxacin hydrate,28,77,20221103,20240403
unique_drugs,팜비클로정750밀리그람(팜시클로비르)_(0.75g/1정),famciclovir,28,73,20210805,20241106
unique_drugs,뉴프람오디정5밀리그램(에스시탈로프람옥살산염)_(6.385mg/1정),escitalopram oxalate (as escitalopram),28,72,20231005,20250407
unique_drugs,알지톤액(알긴산나트륨)_(1g/20mL),sodium alginate,28,67,20200103,20230621
unique_drugs,대화헤데라시럽(아이비엽70%에탄올유동엑스)_(10g/500mL),ivy leaf 70% ethanol fluid ext.,28,65,20220315,20250420
unique_drugs,슈프라펜정_(1정),acetaminophen,28,65,20200111,20221208
unique_drugs,윌피딘정(시메티딘)_(0.2g/1정),cimetidine,28,58,20200103,20201123
unique_drugs,헤데릴시럽(아이비엽30%에탄올건조엑스(5∼7.5→1))_(52.5mg/7.5mL),ivy leaf 30% ethanol dried ext.(5~7.5→1),28,58,20240312,20250716
unique_drugs,네가박트정(오플록사신)_(0.1g/1정),ofloxacin,28,57,20200109,20230111
unique_drugs,프레리카캡슐75밀리그램(프레가발린)_(75mg/1캡슐),pregabalin,28,54,20220721,20250422
unique_drugs,메게롤현탁액(메게스트롤아세테이트)_(0.4g/10mL),megestrol acetate,28,52,20201219,20250529
unique_drugs,바난건조시럽50밀리그램(역가)/5ml(세프포독심프록세틸)_(2g/200mL),cefpodoxime proxetil,28,42,20200613,20250101
unique_drugs,패스터텍주1.5밀리그램(라스부리카제)_(1.5mg/1병),rasburicase,28,38,20200608,20250207
unique_drugs,메디아벤정(나프타존)_(10mg/1정),naftazone,28,35,20200212,20250117
unique_drugs,뮤테란주사(수출명: Ateran)(아세틸시스테인)_(0.9g/9mL),acetylcysteine,28,35,20241205,20250629
unique_drugs,로바스과립_(4g),sodium bicarbonate,28,33,20200222,20240125
unique_drugs,건일네틸마이신주150밀리그램(네틸마이신황산염)_(0.15g/1.5mL),netilmicin sulfate,28,33,20200131,20231121
unique_drugs,크녹산주(에녹사파린나트륨)_(80mg/0.8mL),enoxaparin sodium,28,32,20201025,20250214
unique_drugs,TPN용법(WNPE10)[완제품],"",28,32,20200905,20231105
unique_drugs,오로페넴주1그램(메로페넴수화물)_(1.208g/1병),meropenem,28,32,20200701,20250513
unique_drugs,명문이노판주(도파민염산염)_(0.2g/5mL),dopamine hydrochloride,28,29,20210904,20250125
unique_drugs,이노프리솔루션액_(354mL),Magnesium Sulfate anhydrous,28,28,20200117,20231023
unique_drugs,동광시메티딘주_(0.2g/2mL),cimetidine,28,28,20200101,20250130
unique_drugs,팬포틴프리필드시린지주2000IU(에포에틴알파)_(2KI.U/0.5mL),erythropoietin,27,1274,20200306,20250609
unique_drugs,보령헤모시스비액(탄산수소나트륨)_(441g/6.3L),sodium bicarbonate,27,1015,20200923,20250628
unique_drugs,"에포시스프리필드시린지주 10000IU/ml_(재조합인에리스로포이에틴, 8KI.U/0.8mL)",erythropoietin,27,909,20200207,20250519
unique_drugs,듀얼다운정5/80밀리그램_(1정),amlodipine besylate (as amlodipine),27,474,20210316,20250626
unique_drugs,아토르젯정10/10밀리그램_(1정),atorvastatin calcium(as atorvastatin),27,425,20210809,20250530
unique_drugs,핀스타정5밀리그램(피나스테리드)_(5mg/1정),finasteride,27,401,20200924,20250422
unique_drugs,크래바스정10mg(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin calcium (as rosuvastatin),27,388,20200129,20250501
unique_drugs,클로델정75밀리그램(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate (as clopidogrel),27,386,20201203,20250516
unique_drugs,엑스발사텍정5/80mg_(1정),amlodipine besylate (as amlodipine),27,383,20201216,20250614
unique_drugs,테리글메트서방정10/500밀리그램_(1정),metformin hydrochloride,27,378,20221115,20250624
unique_drugs,바라크로스정0.5밀리그램(엔테카비르)_(0.53mg/1정),entecavir,27,375,20200120,20250522
unique_drugs,메프릴엠정2/500밀리그램_(1정),glimepiride,27,360,20200926,20250306
unique_drugs,피오글리정(피오글리타존염산염)_(16.53mg/1정),pioglitazone hydrochloride (as pioglitazone),27,356,20200428,20250519
unique_drugs,심바티브정10/20_(1정),ezetimibe,27,354,20200722,20250616
unique_drugs,유로디핀정(암로디핀베실산염)_(6.944mg/1정),amlodipine besylate (as amlodipine),27,346,20200305,20231223
unique_drugs,바이토린정10/40_(1정),ezetimibe,27,338,20200718,20250516
unique_drugs,로슈바정5mg(로수바스타틴칼슘)_(5.2mg/1정),rosuvastatin calcium (as rosuvastatin),27,337,20210205,20250619
unique_drugs,"탈츠프리필드시린지주(익세키주맙,유전자재조합)_(80mg/1mL)",ixekizumab,27,331,20210115,20240718
unique_drugs,심바로틴정20밀리그람(심바스타틴)_(20mg/1정),simvastatin,27,327,20200103,20250224
unique_drugs,타렉필름코팅정80밀리그램(발사르탄)_(80mg/1정),valsartan,27,323,20200122,20240115
unique_drugs,피바글로정2밀리그램(피타바스타틴칼슘)_(2mg/1정),pitavastatin calcium,27,317,20210104,20250517
unique_drugs,제이알글리메피리드정_(2mg/1정),glimepiride,27,308,20200623,20241218
unique_drugs,다낼리아엠서방정10/750밀리그램_(1정),metformin hydrochloride,27,302,20230110,20250529
unique_drugs,"유트로핀펜주(소마트로핀, 유전자재조합)_(36I.U/1.69mL)",somatropin,27,302,20200113,20231023
unique_drugs,메트피오정15/850밀리그램_(1정),metformin hydrochloride,27,301,20200928,20250106
unique_drugs,텔미모어정80/12.5밀리그램_(1정),hydrochlorothiazide,27,296,20210812,20250530
unique_drugs,칸데로탄정16밀리그램(칸데사르탄실렉세틸)_(16mg/1정),candesartan cilexetil,27,290,20210114,20250510
unique_drugs,비너스플러스정_(1정),bazedoxifene acetate (as bazedoxifene),27,288,20210105,20250530
unique_drugs,미아릴엠정2/500밀리그램_(1정),glimepiride,27,285,20200109,20250601
unique_drugs,엑스핀정5/160밀리그램_(1정),amlodipine besylate (as amlodipine),27,282,20200605,20250420
unique_drugs,아보탄연질캡슐0.5밀리그램(두타스테리드)_(0.5mg/1캡슐),dutasteride,27,279,20200106,20250717
unique_drugs,록스바정(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin calcium (as rosuvastatin),27,274,20210724,20250415
unique_drugs,포사제닉플러스디정_(1정),cholecalciferol concentrated powder (as vitamin D3),27,268,20200201,20250428
unique_drugs,토바젯정10/20밀리그램_(1정),atorvastatin calcium(as atorvastatin),27,264,20211103,20250529
unique_drugs,테라립틴듀오서방정10/500밀리그램_(1정),metformin hydrochloride,27,264,20221125,20250522
unique_drugs,아드바그랍서방캡슐5밀리그램(타크로리무스)_(5mg/1캡슐),tacrolimus hydrate (as tacrolimus),27,258,20200609,20250527
unique_drugs,이반드렌정150밀리그램(이반드론산나트륨일수화물)_(0.16875g/1정),ibandronate sodium monohydrate (as ibandronic acid),27,247,20210222,20250531
unique_drugs,칸타벨에이정8/5/10밀리그램_(1정),amlodipine besylate (as amlodipine),27,238,20220503,20250527
unique_drugs,알렌드로플러스디정_(1정),cholecalciferol concentrated powder (as vitamin D3),27,234,20200407,20250116
unique_drugs,하이소린정2mg(테라조신염산염수화물)_(2.374mg/1정),terazosin hydrochloride (as terazosin),27,229,20200227,20250514
unique_drugs,듀오로반정10/20밀리그램_(1정),ezetimibe,27,220,20220108,20250717
unique_drugs,듀비메트서방정0.25/750밀리그램_(1정),lobeglitazone sulfate (as lobeglitazone),27,214,20210419,20241129
unique_drugs,텔미르정80밀리그램(텔미사르탄)_(80mg/1정),telmisartan,27,212,20210209,20250529
unique_drugs,네오아토정10밀리그램(아토르바스타틴칼슘수화물)_(10.85mg/1정),atorvastatin calcium (as atorvastatin),27,210,20220411,20250630
unique_drugs,프레가캡슐150밀리그램(프레가발린)_(0.15g/1캡슐),pregabalin,27,210,20210202,20250709
unique_drugs,피타반정2밀리그램(피타바스타틴칼슘)_(2mg/1정),pitavastatin calcium,27,208,20200224,20241030
unique_drugs,쿠에티서방정200밀리그램(쿠에티아핀푸마르산염)_(0.23024g/1정),quetiapine fumarate (as quetiapine),27,205,20200204,20250521
unique_drugs,탐스피드서방캡슐0.4밀리그램(탐스로신염산염)_(0.4mg/1캡슐),tamsulosin hydrochloride,27,203,20210123,20250526
unique_drugs,글리세틸정(콜린알포세레이트)_(0.4g/1정),choline alfoscerate,27,203,20200627,20250429
unique_drugs,디발프로서방정500밀리그램(디발프로엑스나트륨)_(0.5381g/1정),divalproex sodium (as divalproex),27,199,20240419,20250424
unique_drugs,클로픽정(클로피도그렐황산수소염)_(97.875mg/1정),clopidogrel bisulfate (as clopidogrel),27,190,20200422,20250513
unique_drugs,악템라주(토실리주맙)(유전자재조합)_(0.4g/20mL),tocilizumab,27,189,20210512,20250114
unique_drugs,러츠날서방정0.4밀리그램(탐스로신염산염)_(0.4mg/1정),tamsulosin hydrochloride,27,186,20220407,20250520
unique_drugs,텔미로핀정80/5mg_(1정),amlodipine besylate (as amlodipine),27,185,20211127,20250524
unique_drugs,파나스카정(피나스테리드)_(5mg/1정),finasteride,27,173,20200214,20250627
unique_drugs,한신팔물탕연조엑스(단미엑스혼합제),"",27,163,20210812,20250317
unique_drugs,피엠에스둘록세틴캡슐60mg(둘록세틴염산염)_(67.3mg/1캡슐),duloxetine hydrochloride (as duloxetine),27,162,20211007,20250527
unique_drugs,애니펜시럽(덱시부프로펜)_(0.6g/50mL),dexibuprofen,27,162,20201023,20241015
unique_drugs,뉴론텍캡슐300밀리그램(가바펜틴)_(0.3g/1캡슐),gabapentin,27,159,20210923,20250415
unique_drugs,뉴비카정5/40mg_(1정),amlodipine besylate (as amlodipine),27,159,20210106,20241216
unique_drugs,헵세라정10밀리그램(아데포비어디피복실)_(10mg/1정),adefovir dipivoxil,27,158,20200422,20230517
unique_drugs,리라젠타정5밀리그램(리나글립틴베실산염)_(6.67mg/1정),linagliptin besylate (as linagliptin),27,152,20240702,20250623
unique_drugs,플루테롤흡입용캡슐500/50_(60캡슐),fluticasone propionate,27,148,20210104,20250509
unique_drugs,듀레신구강용해필름0.1mg(데스모프레신아세트산염)_(0.1mg/1장),desmopressin acetate (as desmopressin),27,147,20200904,20250527
unique_drugs,어택트라흡입용캡슐150/320마이크로그램_(30캡슐),indacaterol acetate (as indacaterol),27,145,20220503,20250420
unique_drugs,리마드정(리마프로스트알파덱스)_(0.16667mg/1정),limaprost α-cyclodextrin (as limaprost),27,143,20211122,20250417
unique_drugs,퍼킨씨알정50-200mg_(1정),carbidopa hydrate (as carbidopa),27,140,20200625,20250507
unique_drugs,한화에스시탈로프람정10밀리그램(에스시탈로프람옥살산염)_(12.77mg/1정),escitalopram oxalate (as escitalopram),27,138,20211230,20250630
unique_drugs,글리세이트연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),choline alfoscerate,27,129,20200102,20210423
unique_drugs,데이탐스서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),tamsulosin hydrochloride,27,124,20211102,20230915
unique_drugs,에이젯정10/20밀리그램_(1정),atorvastatin calcium(as atorvastatin),27,123,20211224,20250425
unique_drugs,"아토바진플러스정10/10밀리그램(에제티미브,아토르바스타틴칼슘삼수화물)_(1정)",atorvastatin calcium(as atorvastatin),27,119,20240217,20250617
unique_drugs,다이비스정(메트포르민염산염)_(0.5g/1정),metformin hydrochloride,27,117,20200108,20250527
unique_drugs,에스라졸듀오정20/800밀리그램_(1정),esomeprazole magnesium (as esomeprazole),27,117,20220126,20250610
unique_drugs,듀록틴캡슐30밀리그램(둘록세틴염산염)_(33.7mg/1캡슐),duloxetine hydrochloride (as duloxetine),27,116,20230323,20250705
unique_drugs,몬테큐츄정5밀리그램(몬테루카스트나트륨)_(5.2mg/1정),montelukast sodium (as montelukast),27,112,20220120,20250609
unique_drugs,어택트라흡입용캡슐150/80마이크로그램_(30캡슐),indacaterol acetate (as indacaterol),27,105,20220104,20250401
unique_drugs,한신팔물탕(단미엑스산혼합제),"",27,95,20201118,20241226
unique_drugs,유니알디스포점안액0.18%(히알루론산나트륨)_(18mg/10mL),sodium hyaluronate,27,91,20230816,20250508
unique_drugs,"레라본정_(당귀·목과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화25%에탄올연조엑스(3.5→1), 0.4054g/1정)",당귀·목과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화 25% ethanol soft ext.(3.5→1),27,89,20220513,20241219
unique_drugs,뉴에스오프라정20밀리그램(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),esomeprazole magnesium (as esomeprazol),27,83,20200714,20221230
unique_drugs,레노보정(레보플록사신수화물)_(0.1g/1정),levofloxacin hydrate,27,81,20210405,20231215
unique_drugs,영진부스피론정10밀리그램(부스피론염산염)_(10mg/1정),buspirone hydrochloride,27,78,20250207,20250627
unique_drugs,타로암모늄락테이트로션12%(젖산암모늄액)_(45g/225g),ammonium lactate,27,77,20200104,20231004
unique_drugs,타베온서방정(베포타스틴베실산염)_(20mg/1정),bepotastine besilate (as bepotastine),27,75,20230407,20250111
unique_drugs,신텍스자음강화탕(혼합단미엑스산),"",27,72,20200612,20241022
unique_drugs,플렉스캡슐(플루코나졸)_(50mg/1캡슐),fluconazole,27,71,20220730,20250221
unique_drugs,비엘레바미정(레바미피드)_(0.1g/1정),rebamipide,27,66,20220331,20241011
unique_drugs,알티렌정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),artemisiae argyi folium 95% ethanol ext.(20→1),27,65,20200501,20230802
unique_drugs,플론정(플로로글루시놀수화물)_(80mg/1정),phloroglucinol  hydrate,27,65,20220204,20241207
unique_drugs,화이자시타라빈주100mg/5ml_(0.1g/5mL),cytarabine,27,63,20200123,20250422
unique_drugs,안티런점비액(모메타손푸로에이트)_(7mg/140회),mometasone furoate,27,63,20200106,20220207
unique_drugs,바크로비정200밀리그람(아시클로버)_(0.2g/1정),acyclovir,27,62,20200103,20231027
unique_drugs,란가톤캡슐30밀리그램(란소프라졸)_(30mg/1캡슐),lansoprazole,27,60,20200213,20231016
unique_drugs,엘도에스캡슐(에르도스테인)_(0.3g/1캡슐),erdosteine,27,57,20241002,20250529
unique_drugs,테온캡슐300밀리그램(테오브로민)_(0.3g/1캡슐),theobromine,27,56,20200520,20241220
unique_drugs,엘도스시럽(에르도스테인)_(3.5g/50mL),erdosteine,27,53,20200227,20240812
unique_drugs,한미플루캡슐30밀리그램(오셀타미비르)_(30mg/1캡슐),oseltamivir,27,49,20221102,20250109
unique_drugs,메티콘정(시메티딘)_(0.2g/1정),cimetidine,27,43,20200519,20230906
unique_drugs,콜리스주(콜리스틴메탄설포네이트나트륨)_(0.15g/1병),colistin sodium methanesulfonate,27,39,20200101,20240920
unique_drugs,위너프주_(736mL),calcium chloride dihydrate,27,35,20210423,20250617
unique_drugs,쎄레빅스주사(포스페니토인나트륨)_(0.15g/2mL),fosphenytoin sodium,27,34,20210609,20250430
